Time,BA1_CFM,BA2_CFM,BA3_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-16 16:46:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:47:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:48:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:49:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:50:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:51:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:52:00,0,0,0,75,0,0,75,0,0,75,30.6131057456526,83.8735411839083,0.199698907580734
2018-02-16 16:53:00,0,0,0,75,0,0,75,0,0,75,30.3273036993886,83.7322595126898,0.199362522649261
2018-02-16 16:54:00,0,0,0,75,0,0,75,0,0,75,30.3273036993886,83.7322595126898,0.199362522649261
2018-02-16 16:55:00,0,0,0,75,0,0,75,0,0,75,30.3273036993886,83.7322595126898,0.199362522649261
2018-02-16 16:56:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 16:57:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 16:58:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 16:59:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:00:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:01:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:02:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:03:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:04:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:05:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:06:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:07:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:08:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:09:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:10:00,0,0,0,75,0,0,75,0,0,75,30.579714634581,83.8569944555062,0.199659510608348
2018-02-16 17:11:00,0,0,0,75,83,0,158,0,0,158,30.579714634581,162.958746220103,0.38799701480977
2018-02-16 17:12:00,0,0,0,75,83,0,158,0,0,158,30.579714634581,162.958746220103,0.38799701480977
2018-02-16 17:13:00,0,0,0,75,83,0,158,0,0,158,30.579714634581,162.958746220103,0.38799701480977
2018-02-16 17:14:00,0,0,0,75,83,0,158,0,0,158,30.579714634581,162.958746220103,0.38799701480977
2018-02-16 17:15:00,0,0,0,75,80,0,155,0,0,155,30.579714634581,160.038907129336,0.381045016974611
2018-02-16 17:16:00,0,0,0,75,80,0,155,0,0,155,30.579714634581,160.038907129336,0.381045016974611
2018-02-16 17:17:00,0,0,0,75,83,0,158,0,0,158,30.579714634581,162.958746220103,0.38799701480977
2018-02-16 17:18:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:19:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:20:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:21:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:22:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:23:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:24:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:25:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:26:00,0,0,0,75,80,0,155,0,0,155,30.8335217766167,160.115901889283,0.381228337831626
2018-02-16 17:27:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:28:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:29:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:30:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:31:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:32:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:33:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:34:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:35:00,0,0,0,75,80,0,155,0,0,155,30.8335217766167,160.115901889283,0.381228337831626
2018-02-16 17:36:00,0,0,0,75,83,0,158,0,0,158,30.8335217766167,163.034625506131,0.388177679776502
2018-02-16 17:37:00,0,0,0,75,80,0,155,0,0,155,30.8335217766167,160.115901889283,0.381228337831626
2018-02-16 17:38:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:39:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:40:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:41:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:42:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:43:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:44:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:45:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:46:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:47:00,0,0,0,75,0,0,75,0,0,75,31.0885165582668,84.1102778429634,0.20026256629277
2018-02-16 17:48:00,0,0,0,75,0,0,75,0,0,75,30.8335217766167,83.9830334395916,0.199959603427599
2018-02-16 17:49:00,0,0,0,75,0,0,75,0,0,75,31.0885165582668,84.1102778429634,0.20026256629277
2018-02-16 17:50:00,0,0,0,75,0,125,200,0,0,200,31.0885165582668,204.182362136329,0.486148481276973
2018-02-16 17:51:00,0,0,0,75,0,125,200,0,0,200,30.8335217766167,204.118578869447,0.485996616355825
2018-02-16 17:52:00,0,0,0,75,0,125,200,0,0,200,30.8335217766167,204.118578869447,0.485996616355825
2018-02-16 17:53:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:54:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:55:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:56:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:57:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:58:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 17:59:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:00:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:01:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:02:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:03:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:04:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:05:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:06:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:07:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:08:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:09:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:10:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:11:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:12:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:13:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:14:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:15:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:16:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:17:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:18:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:19:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:20:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:21:00,0,0,0,75,0,0,75,0,0,75,27.5740709981074,82.4124911296803,0.196220216975429
2018-02-16 18:22:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:23:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:24:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:25:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:26:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:27:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:28:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:29:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:30:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:31:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:32:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:33:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:34:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:35:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:36:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:37:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:38:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:39:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:40:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:41:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:42:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:43:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:44:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:45:00,0,0,0,75,0,0,75,0,0,75,27.24480882607,82.2598268458969,0.195856730585469
2018-02-16 18:46:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:47:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:48:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:49:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:50:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:51:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:52:00,0,0,0,75,0,0,75,0,0,75,26.9137253872445,82.1074687091231,0.19549397311696
2018-02-16 18:53:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:54:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:55:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:56:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:57:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:58:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 18:59:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:00:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:01:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:02:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:03:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:04:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:05:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:06:00,0,0,0,75,0,0,75,0,0,75,32.3658328759569,84.7568016723219,0.201801908743624
2018-02-16 19:07:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:08:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:09:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:10:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:11:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:12:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:13:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:14:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:15:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:16:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:17:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:18:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:19:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:20:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:21:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:22:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:23:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:24:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:25:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:26:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:27:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:28:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:29:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:30:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:31:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:32:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:33:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:34:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:35:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:36:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:37:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:38:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:39:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:40:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:41:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:42:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:43:00,0,0,0,75,0,0,75,0,0,75,32.0621810072765,84.6017421023162,0.201432719291229
2018-02-16 19:44:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:45:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:46:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:47:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:48:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:49:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:50:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:51:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:52:00,0,0,0,75,0,0,75,0,0,75,31.7569858682114,84.4467462080538,0.201063681447747
2018-02-16 19:53:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:54:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:55:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:56:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:57:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:58:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 19:59:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:00:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:01:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:02:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:03:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:04:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:05:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:06:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:07:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:08:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:09:00,0,0,0,75,0,0,75,0,0,75,31.2431695852689,84.1877496647014,0.200447023011194
2018-02-16 20:10:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:11:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:12:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:13:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:14:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:15:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:16:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:17:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:18:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:19:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:20:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:21:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:22:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:23:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:24:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:25:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:26:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:27:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:28:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:29:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:30:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:31:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:32:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:33:00,0,0,0,75,0,0,75,0,0,75,30.9167740355442,84.0245093420626,0.200058355576339
2018-02-16 20:34:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:35:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:36:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:37:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:38:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:39:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:40:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:41:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:42:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:43:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:44:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:45:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:46:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:47:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:48:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
2018-02-16 20:49:00,0,0,0,75,0,0,75,0,0,75,30.5881191506013,83.8611582505498,0.199669424406071
