Time,BA2_CFM,BA3_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-07-13 17:00:00,0,0,0,0,0,0,0,0,0,61.562934883847,61.562934883847,0.170298575059051
2017-07-13 17:01:00,0,0,0,0,0,0,0,0,0,61.562934883847,61.562934883847,0.170298575059051
2017-07-13 17:02:00,0,0,0,0,0,0,0,0,0,61.562934883847,61.562934883847,0.170298575059051
2017-07-13 17:03:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:04:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:05:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:06:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:07:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:08:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:09:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:10:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:11:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:12:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:13:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:14:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:15:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:16:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:17:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:18:00,0,0,0,0,0,0,0,0,0,61.0374646017799,61.0374646017799,0.168844991982794
2017-07-13 17:19:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:20:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:21:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:22:00,0,0,0,0,0,0,0,0,0,61.21207552971,61.21207552971,0.169328009764066
2017-07-13 17:23:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:24:00,0,0,0,0,0,0,0,0,0,61.3872392152958,61.3872392152958,0.16981255661216
2017-07-13 17:25:00,0,0,0,0,0,0,0,0,0,61.562934883847,61.562934883847,0.170298575059051
2017-07-13 17:26:00,0,0,0,0,0,0,0,0,0,61.562934883847,61.562934883847,0.170298575059051
2017-07-13 17:27:00,0,0,0,0,0,0,0,0,0,61.7391425568195,61.7391425568195,0.170786009839058
2017-07-13 17:28:00,0,0,0,0,0,0,0,0,0,61.7391425568195,61.7391425568195,0.170786009839058
2017-07-13 17:29:00,0,0,0,0,0,0,0,0,0,61.7391425568195,61.7391425568195,0.170786009839058
2017-07-13 17:30:00,0,0,0,0,0,0,0,0,0,61.915843010452,61.915843010452,0.171274807774418
2017-07-13 17:31:00,0,0,0,0,0,0,0,0,0,61.915843010452,61.915843010452,0.171274807774418
2017-07-13 17:32:00,0,0,0,0,0,0,0,0,0,61.915843010452,61.915843010452,0.171274807774418
2017-07-13 17:33:00,0,0,0,0,0,0,0,0,0,62.0930177373052,62.0930177373052,0.171764917668894
2017-07-13 17:34:00,0,0,0,0,0,0,0,0,0,62.0930177373052,62.0930177373052,0.171764917668894
2017-07-13 17:35:00,0,0,0,0,0,0,0,0,0,62.0930177373052,62.0930177373052,0.171764917668894
2017-07-13 17:36:00,0,0,0,0,0,0,0,0,0,62.2706489104431,62.2706489104431,0.172256290208695
2017-07-13 17:37:00,0,0,0,0,0,0,0,0,0,62.2706489104431,62.2706489104431,0.172256290208695
2017-07-13 17:38:00,0,0,0,0,0,0,0,0,0,62.4487193500261,62.4487193500261,0.172748877870058
2017-07-13 17:39:00,0,0,0,0,0,0,0,0,0,62.4487193500261,62.4487193500261,0.172748877870058
2017-07-13 17:40:00,0,0,0,0,0,0,0,0,0,62.4487193500261,62.4487193500261,0.172748877870058
2017-07-13 17:41:00,0,0,0,0,0,0,0,0,0,62.6272124921056,62.6272124921056,0.173242634832934
2017-07-13 17:42:00,0,0,0,0,0,0,0,0,0,62.6272124921056,62.6272124921056,0.173242634832934
2017-07-13 17:43:00,0,0,0,0,0,0,0,0,0,62.6272124921056,62.6272124921056,0.173242634832934
2017-07-13 17:44:00,0,0,0,0,0,0,0,0,0,62.8061123594369,62.8061123594369,0.17373751690024
2017-07-13 17:45:00,0,0,0,0,0,0,0,0,0,62.8061123594369,62.8061123594369,0.17373751690024
2017-07-13 17:46:00,0,0,0,0,0,0,0,0,0,62.8061123594369,62.8061123594369,0.17373751690024
2017-07-13 17:47:00,0,0,0,0,0,0,0,0,0,62.9854035341428,62.9854035341428,0.174233481422248
2017-07-13 17:48:00,0,0,0,0,0,0,0,0,0,63.1650711320763,63.1650711320763,0.174730487225661
2017-07-13 17:49:00,0,0,0,0,0,0,0,0,0,63.1650711320763,63.1650711320763,0.174730487225661
2017-07-13 17:50:00,0,0,0,0,0,0,0,0,0,63.1650711320763,63.1650711320763,0.174730487225661
2017-07-13 17:51:00,0,0,0,0,0,0,0,0,0,63.1650711320763,63.1650711320763,0.174730487225661
2017-07-13 17:52:00,0,0,0,0,0,0,0,0,0,63.1650711320763,63.1650711320763,0.174730487225661
2017-07-13 17:53:00,0,0,0,0,0,0,0,0,0,63.3451007787501,63.3451007787501,0.175228494547027
2017-07-13 17:54:00,0,0,0,0,0,0,0,0,0,63.3451007787501,63.3451007787501,0.175228494547027
2017-07-13 17:55:00,0,0,0,0,0,0,0,0,0,63.3451007787501,63.3451007787501,0.175228494547027
2017-07-13 17:56:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 17:57:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 17:58:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 17:59:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:00:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:01:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:02:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:03:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:04:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:05:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:06:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:07:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:08:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:09:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:10:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:11:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:12:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:13:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:14:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:15:00,0,0,0,0,0,0,0,0,0,71.9961224444183,71.9961224444183,0.199159398186496
2017-07-13 18:16:00,0,0,0,0,0,0,0,0,0,72.1501126540952,72.1501126540952,0.199585373870249
2017-07-13 18:17:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:18:00,0,0,0,0,0,0,0,0,0,71.8426243273958,71.8426243273958,0.198734783754898
2017-07-13 18:19:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:20:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:21:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:22:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:23:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:24:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:25:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:26:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:27:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:28:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:29:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:30:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:31:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:32:00,0,0,0,0,0,0,0,0,0,70.9328343740919,70.9328343740919,0.196218075723629
2017-07-13 18:33:00,0,0,0,0,0,0,0,0,0,70.9328343740919,70.9328343740919,0.196218075723629
2017-07-13 18:34:00,0,0,0,0,0,0,0,0,0,70.9328343740919,70.9328343740919,0.196218075723629
2017-07-13 18:35:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:36:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:37:00,0,0,0,0,0,0,0,0,0,71.0830507377107,71.0830507377107,0.1966336119992
2017-07-13 18:38:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:39:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:40:00,0,0,0,0,0,0,0,0,0,71.2338561075501,71.2338561075501,0.197050777614246
2017-07-13 18:41:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:42:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:43:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:44:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:45:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:46:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:47:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:48:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:49:00,0,0,0,0,0,0,0,0,0,71.6896330750262,71.6896330750262,0.198311571438523
2017-07-13 18:50:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:51:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:52:00,0,0,0,0,0,0,0,0,0,71.5371639740184,71.5371639740184,0.197889803524256
2017-07-13 18:53:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:54:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:55:00,0,0,0,0,0,0,0,0,0,71.3852328523115,71.3852328523115,0.197469523796159
2017-07-13 18:56:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 18:57:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 18:58:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 18:59:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:00:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:01:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:02:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:03:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:04:00,0,0,0,0,0,0,0,0,0,62.5593474753372,62.5593474753372,0.173054903112966
2017-07-13 19:05:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 19:06:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 19:07:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:08:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:09:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:10:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:11:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:12:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:13:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:14:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:15:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:16:00,0,0,0,0,0,0,0,0,0,63.5965301106995,63.5965301106995,0.17592401137123
2017-07-13 19:17:00,0,0,0,0,0,0,0,0,0,63.4451530008731,63.4451530008731,0.175505264179455
2017-07-13 19:18:00,0,0,0,0,0,0,0,0,0,63.4451530008731,63.4451530008731,0.175505264179455
2017-07-13 19:19:00,0,0,0,0,0,0,0,0,0,63.4451530008731,63.4451530008731,0.175505264179455
2017-07-13 19:20:00,0,0,0,0,0,0,0,0,0,63.4451530008731,63.4451530008731,0.175505264179455
2017-07-13 19:21:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:22:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:23:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:24:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:25:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:26:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:27:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:28:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:29:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:30:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:31:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:32:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:33:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:34:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:35:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:36:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:37:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:38:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:39:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:40:00,0,0,0,0,0,0,0,0,0,63.2947747043993,63.2947747043993,0.175089279956845
2017-07-13 19:41:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:42:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:43:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:44:00,0,0,0,0,0,0,0,0,0,63.1454351547072,63.1454351547072,0.174676169169315
2017-07-13 19:45:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:46:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:47:00,0,0,0,0,0,0,0,0,0,62.9971765644132,62.9971765644132,0.174266048587588
2017-07-13 19:48:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:49:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:50:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:51:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:52:00,0,0,0,0,0,0,0,0,0,62.8500436352432,62.8500436352432,0.173859041867893
2017-07-13 19:53:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 19:54:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 19:55:00,0,0,0,0,0,0,0,0,0,62.7040837962384,62.7040837962384,0.173455280210895
2017-07-13 19:56:00,0,0,0,0,0,0,0,0,0,40.0729354362021,40.0729354362021,0.110851826932786
2017-07-13 19:57:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 19:58:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 19:59:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 20:00:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 20:01:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 20:02:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 20:03:00,0,0,0,0,0,0,0,0,0,39.9046549722662,39.9046549722662,0.110386320808482
2017-07-13 20:04:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:05:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:06:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:07:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:08:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:09:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:10:00,0,0,0,0,0,0,0,0,0,39.5835494225915,39.5835494225915,0.109498062026533
2017-07-13 20:11:00,0,0,0,0,0,0,0,0,0,39.5835494225915,39.5835494225915,0.109498062026533
2017-07-13 20:12:00,0,0,0,0,0,0,0,0,0,39.5835494225915,39.5835494225915,0.109498062026533
2017-07-13 20:13:00,0,0,0,0,0,0,0,0,0,39.5835494225915,39.5835494225915,0.109498062026533
2017-07-13 20:14:00,0,0,0,0,0,0,0,0,0,39.5835494225915,39.5835494225915,0.109498062026533
2017-07-13 20:15:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:16:00,0,0,0,0,0,0,0,0,0,39.7413185788565,39.7413185788565,0.109934491227819
2017-07-13 20:17:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:18:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:19:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:20:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:21:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:22:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:23:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:24:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 20:25:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:26:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:27:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:28:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:29:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:30:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:31:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:32:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:33:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:34:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 20:35:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:36:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:37:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:38:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:39:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:40:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:41:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:42:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:43:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:44:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:45:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:46:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:47:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:48:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:49:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:50:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:51:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:52:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 20:53:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:54:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:55:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:56:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:57:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:58:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 20:59:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:00:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:01:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:02:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:03:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:04:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:05:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:06:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:07:00,0,0,0,0,0,0,0,0,0,39.0286754200092,39.0286754200092,0.107963140857563
2017-07-13 21:08:00,0,0,0,0,0,0,0,0,0,39.152890941858,39.152890941858,0.108306752259635
2017-07-13 21:09:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 21:10:00,0,0,0,0,0,0,0,0,0,39.2881026030692,39.2881026030692,0.108680781751229
2017-07-13 21:11:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
2017-07-13 21:12:00,0,0,0,0,0,0,0,0,0,39.4321334834424,39.4321334834424,0.109079207423077
